id,wallet_id,amount,created_at,category,note
,918a789b-76bc-4e42-bfec-d6c523da5061,10477000,2025-09-27 07:00:00,Không rõ,Chi 1->27
,918a789b-76bc-4e42-bfec-d6c523da5061,110000,2025-09-28 07:00:00,Ăn uống,X2 bánh xèo + suối
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-09-28 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-09-29 07:00:00,Ăn uống,Cơm chiều
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-09-29 07:00:00,Ăn uống,Trái cây
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-09-29 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,146000,2025-09-30 07:00:00,Chơi với aiu =)),Mms
,84fcda51-1a2c-450f-9407-81a531d2f3c4,255000,2025-09-30 07:00:00,Mua sắm,Shoppee
,3272c73f-bf14-41ea-97db-8ea2eaece903,291000,2025-09-30 07:00:00,Không rõ,Chơi ngu
,84fcda51-1a2c-450f-9407-81a531d2f3c4,130000,2025-09-30 07:00:00,Mua sắm,BHX
,918a789b-76bc-4e42-bfec-d6c523da5061,250000,2025-10-01 07:00:00,Không rõ,HH
,918a789b-76bc-4e42-bfec-d6c523da5061,120000,2025-09-30 07:00:00,Ăn uống,Ăngg
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-09-30 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-10-01 07:00:00,Không rõ,HH
,918a789b-76bc-4e42-bfec-d6c523da5061,140000,2025-10-02 07:00:00,Ăn uống,Ăngg
,918a789b-76bc-4e42-bfec-d6c523da5061,200000,2025-10-02 07:00:00,Không rõ,✨️
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-10-02 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-02 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,3000000,2025-09-30 07:00:00,Không rõ,Gửi TK
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-01 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-03 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,34000,2025-10-03 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,111000,2025-10-04 07:00:00,Ăn uống,Ăngg
,436ea128-b4ed-47d2-84f3-de054b184ac1,1000000,2025-10-05 07:00:00,Không rõ,Út mượn
,918a789b-76bc-4e42-bfec-d6c523da5061,27000,2025-10-04 07:00:00,Ăn uống,Ăn vặt
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-04 07:00:00,Di chuyển,Gửi xe
,436ea128-b4ed-47d2-84f3-de054b184ac1,600000,2025-10-05 07:00:00,Sinh hoạt cố định,Tiền nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,59000,2025-10-05 07:00:00,Y tế,Thuốc tiêu chảy + sổ giun
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-05 07:00:00,Ăn uống,Bánh + sữa bắp
,3272c73f-bf14-41ea-97db-8ea2eaece903,15000,2025-10-05 07:00:00,Không rõ,Bee
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-10-05 07:00:00,Ăn uống,Bánh phô mai
,918a789b-76bc-4e42-bfec-d6c523da5061,21000,2025-10-05 07:00:00,Ăn uống,Trà tắc
,436ea128-b4ed-47d2-84f3-de054b184ac1,1000000,2025-09-30 07:00:00,Không rõ,Nợ
,436ea128-b4ed-47d2-84f3-de054b184ac1,120000,2025-10-06 07:00:00,Sinh hoạt cố định,4g
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-10-06 07:00:00,Ăn uống,Ăn tối
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-06 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-07 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,55000,2025-10-08 07:00:00,Ăn uống,Ăn sáng x2
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-10-08 07:00:00,Ăn uống,Cam + dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-10-07 07:00:00,Ăn uống,Bánh xèo
,918a789b-76bc-4e42-bfec-d6c523da5061,500000,2025-10-08 07:00:00,Không rõ,Sn cô Bích
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-10-09 07:00:00,Ăn uống,Bánh xèo
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-09 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-10-10 07:00:00,Ăn uống,Ăn sáng x2
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-10-10 07:00:00,Ăn uống,Tsua
,918a789b-76bc-4e42-bfec-d6c523da5061,62000,2025-10-10 07:00:00,Ăn uống,Ăn chiều
,918a789b-76bc-4e42-bfec-d6c523da5061,225000,2025-10-10 07:00:00,Chơi với aiu =)),Home
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-10 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-10-09 07:00:00,Ăn uống,Ăn
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-11 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,184000,2025-10-11 07:00:00,Mua sắm,Shoppee
,918a789b-76bc-4e42-bfec-d6c523da5061,169000,2025-10-12 07:00:00,Mua sắm,Shoppee
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-10-12 07:00:00,Ăn uống,Bánh xèo
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-10-13 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,190000,2025-10-13 07:00:00,Không rõ,Xông hơi
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-13 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,150000,2025-10-13 07:00:00,Chơi với aiu =)),Mms
,918a789b-76bc-4e42-bfec-d6c523da5061,170000,2025-10-15 07:00:00,Chơi với aiu =)),Mms
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-10-15 07:00:00,Ăn uống,Mì cay
,918a789b-76bc-4e42-bfec-d6c523da5061,23000,2025-10-15 07:00:00,Ăn uống,Bánh tráng
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-10-15 07:00:00,Ăn uống,Bông lan chà bông
,918a789b-76bc-4e42-bfec-d6c523da5061,5000,2025-10-16 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-16 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-16 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-10-16 07:00:00,Ăn uống,Ăngg
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-17 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-10-17 07:00:00,Không rõ,HH
,918a789b-76bc-4e42-bfec-d6c523da5061,55000,2025-10-18 07:00:00,Ăn uống,Ăn
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-10-19 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-10-19 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,70000,2025-10-19 07:00:00,Ăn uống,Hủ tiếu mực
,918a789b-76bc-4e42-bfec-d6c523da5061,90000,2025-10-19 07:00:00,Ăn uống,Tacoss
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-19 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-20 07:00:00,Ăn uống,Nước
,918a789b-76bc-4e42-bfec-d6c523da5061,150000,2025-10-20 07:00:00,Làm đẹp,Nail
,918a789b-76bc-4e42-bfec-d6c523da5061,45000,2025-10-20 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,28000,2025-10-20 07:00:00,Ăn uống,Flan
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-20 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-21 07:00:00,Ăn uống,Gỏi cuốn
,918a789b-76bc-4e42-bfec-d6c523da5061,85000,2025-10-21 07:00:00,Ăn uống,Cháo ếch
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-21 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-22 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-22 07:00:00,Ăn uống,Gỏi cuốn
,918a789b-76bc-4e42-bfec-d6c523da5061,2500000,2025-10-23 07:00:00,Sinh hoạt cố định,Gửi về nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,1800000,2025-10-23 07:00:00,Sinh hoạt cố định,Hụi
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-23 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-10-23 07:00:00,Ăn uống,Bánh canh ghẹ
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-10-24 07:00:00,Di chuyển,Grab
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-24 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-27 07:00:00,Ăn uống,Tsua
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-10-27 07:00:00,Ăn uống,Ăn
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-27 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-25 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-27 07:00:00,Ăn uống,Bánh tráng
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-10-27 07:00:00,Ăn uống,Đu đủ
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-28 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-10-28 07:00:00,Ăn uống,Ăngg
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-29 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,80000,2025-10-29 07:00:00,Ăn uống,Ăn
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-10-29 07:00:00,Không rõ,Bảng tên
,918a789b-76bc-4e42-bfec-d6c523da5061,155000,2025-10-30 07:00:00,Mua sắm,Dép
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-10-30 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,65000,2025-10-30 07:00:00,Ăn uống,Nui xào bò
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-30 07:00:00,Ăn uống,Cf
,918a789b-76bc-4e42-bfec-d6c523da5061,300000,2025-10-30 07:00:00,Không rõ,Dầu
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-10-31 07:00:00,Ăn uống,Bánh mì
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-10-31 07:00:00,Ăn uống,Sữa mè đen
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-10-31 07:00:00,Ăn uống,Bánh bột lọc
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-10-31 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-11-01 07:00:00,Ăn uống,Bánh mì
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-11-01 07:00:00,Ăn uống,Cơm sườn sốt cay
,918a789b-76bc-4e42-bfec-d6c523da5061,235000,2025-11-01 07:00:00,Mua sắm,Áo x2
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-11-01 07:00:00,Mua sắm,Dù cho TKha
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-11-01 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,260000,2025-11-01 07:00:00,Không rõ,HH
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-11-04 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-11-04 07:00:00,Ăn uống,Bánh mì
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-11-06 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,55000,2025-11-06 07:00:00,Ăn uống,Nước
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-11-06 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,90000,2025-11-06 07:00:00,Ăn uống,Ăngg
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-11-06 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,180000,2025-11-06 07:00:00,Mua sắm,Shoppee
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-11-06 07:00:00,Không rõ,Dán tóc
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-11-06 07:00:00,Không rõ,HH
,918a789b-76bc-4e42-bfec-d6c523da5061,700000,2025-11-07 07:00:00,Sinh hoạt cố định,Nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,167000,2025-11-07 07:00:00,Ăn uống,Ăn vặt
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-11-07 07:00:00,Ăn uống,Bánh mì
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-11-07 07:00:00,Không rõ,Quỹ VP
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-11-10 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,130000,2025-11-11 07:00:00,Mua sắm,BHX
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-11-11 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,55000,2025-11-11 07:00:00,Ăn uống,Cơm gà xé
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-11-11 07:00:00,Ăn uống,Nui xào bò
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-11-11 07:00:00,Ăn uống,Hủ tiếu gõ
,918a789b-76bc-4e42-bfec-d6c523da5061,520000,2025-11-09 07:00:00,Chơi với aiu =)),SN TK
,918a789b-76bc-4e42-bfec-d6c523da5061,400000,2025-11-11 07:00:00,Không rõ,Chơi
,918a789b-76bc-4e42-bfec-d6c523da5061,215000,2025-11-11 07:00:00,Mua sắm,Shoppee
,918a789b-76bc-4e42-bfec-d6c523da5061,170000,2025-11-11 07:00:00,Mua sắm,Shoppee
,918a789b-76bc-4e42-bfec-d6c523da5061,900000,2025-11-11 07:00:00,Y tế,Khám + thuốc
,918a789b-76bc-4e42-bfec-d6c523da5061,600000,2025-11-12 07:00:00,Y tế,Khám bệnh BV 175
,918a789b-76bc-4e42-bfec-d6c523da5061,133000,2025-11-12 07:00:00,Ăn uống,Mì cay
,918a789b-76bc-4e42-bfec-d6c523da5061,65000,2025-11-13 07:00:00,Mua sắm,Thay băng
,918a789b-76bc-4e42-bfec-d6c523da5061,65000,2025-11-13 07:00:00,Mua sắm,BHX
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-11-14 07:00:00,Mua sắm,Kẹp tóc
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-11-14 07:00:00,Ăn uống,Cf
,918a789b-76bc-4e42-bfec-d6c523da5061,115000,2025-11-14 07:00:00,Mua sắm,Gương
,918a789b-76bc-4e42-bfec-d6c523da5061,65000,2025-11-15 07:00:00,Mua sắm,Thay băng
,918a789b-76bc-4e42-bfec-d6c523da5061,65000,2025-11-14 07:00:00,Mua sắm,Thay băng
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-11-15 07:00:00,Ăn uống,Phở khô
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-11-15 07:00:00,Ăn uống,Bún thịt nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-11-15 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,45000,2025-11-16 07:00:00,Ăn uống,Nui hải sản
,918a789b-76bc-4e42-bfec-d6c523da5061,205000,2025-11-16 07:00:00,Không rõ,Nợ
,918a789b-76bc-4e42-bfec-d6c523da5061,65000,2025-11-17 07:00:00,Không rõ,Thay
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-11-17 07:00:00,Ăn uống,Bún bò
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-11-17 07:00:00,Ăn uống,Bánh canh
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-11-18 07:00:00,Ăn uống,Hoành thánh
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-11-18 07:00:00,Ăn uống,Xôi mặn
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-11-18 07:00:00,Ăn uống,Bánh ướt
,918a789b-76bc-4e42-bfec-d6c523da5061,400000,2025-11-19 07:00:00,Chơi với aiu =)),Sho
,918a789b-76bc-4e42-bfec-d6c523da5061,145000,2025-11-22 07:00:00,Ăn uống,Cf
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-11-22 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-11-22 07:00:00,Ăn uống,Bún thịt nướng
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-11-22 07:00:00,Ăn uống,Mè đen
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-11-22 07:00:00,Ăn uống,Bbo chay
,918a789b-76bc-4e42-bfec-d6c523da5061,660000,2025-11-22 07:00:00,Mua sắm,Đồng phục
,918a789b-76bc-4e42-bfec-d6c523da5061,1800000,2025-11-22 07:00:00,Sinh hoạt cố định,Hụi
,918a789b-76bc-4e42-bfec-d6c523da5061,2500000,2025-11-22 07:00:00,Sinh hoạt cố định,Gửi về nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-11-23 07:00:00,Ăn uống,Trà tắc
,918a789b-76bc-4e42-bfec-d6c523da5061,280000,2025-11-24 07:00:00,Không rõ,Cushion
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-11-24 07:00:00,Ăn uống,Bún cá
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-11-24 07:00:00,Ăn uống,Bún riuu
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-11-24 07:00:00,Ăn uống,Nước suối
,918a789b-76bc-4e42-bfec-d6c523da5061,85000,2025-11-25 07:00:00,Ăn uống,Cà ri + bò kho
,918a789b-76bc-4e42-bfec-d6c523da5061,70000,2025-11-25 07:00:00,Ăn uống,Má heo nứn
,918a789b-76bc-4e42-bfec-d6c523da5061,160000,2025-11-26 07:00:00,Di chuyển,Thay nhớt
,918a789b-76bc-4e42-bfec-d6c523da5061,127000,2025-11-26 07:00:00,Mua sắm,BHX
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-11-26 07:00:00,Ăn uống,Bí đỏ
,918a789b-76bc-4e42-bfec-d6c523da5061,152000,2025-11-26 07:00:00,Mua sắm,Kem lót
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-11-27 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,45000,2025-11-27 07:00:00,Ăn uống,Sinh tố + ép
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-11-27 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,28000,2025-11-27 07:00:00,Ăn uống,Trà trái cây
,918a789b-76bc-4e42-bfec-d6c523da5061,270000,2025-11-28 07:00:00,Mua sắm,Vay TK mua jean + toner
,918a789b-76bc-4e42-bfec-d6c523da5061,65000,2025-11-28 07:00:00,Ăn uống,Bánh canh + cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,34000,2025-11-28 07:00:00,Mua sắm,Vòi xịt x2
,918a789b-76bc-4e42-bfec-d6c523da5061,1160000,2025-11-29 07:00:00,Không rõ,Thi bằng lái
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-11-29 07:00:00,Ăn uống,Bánh chuối
,918a789b-76bc-4e42-bfec-d6c523da5061,125000,2025-11-29 07:00:00,Không rõ,Đồ
,918a789b-76bc-4e42-bfec-d6c523da5061,12000,2025-11-30 07:00:00,Ăn uống,Nước mía
,918a789b-76bc-4e42-bfec-d6c523da5061,58000,2025-11-30 07:00:00,Ăn uống,Trà trái cây
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-11-30 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-11-30 07:00:00,Di chuyển,Gửi xe
,918a789b-76bc-4e42-bfec-d6c523da5061,55000,2025-12-01 07:00:00,Ăn uống,Cf
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-01 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,200000,2025-12-01 07:00:00,Không rõ,Út vay
,918a789b-76bc-4e42-bfec-d6c523da5061,35000,2025-12-02 07:00:00,Ăn uống,Gỏi cuốn
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-02 07:00:00,Ăn uống,Bánh ướt
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-02 07:00:00,Ăn uống,Suối
,918a789b-76bc-4e42-bfec-d6c523da5061,200000,2025-12-02 07:00:00,Không rõ,Quỹ
,918a789b-76bc-4e42-bfec-d6c523da5061,135000,2025-12-03 07:00:00,Chơi với aiu =)),Mms
,918a789b-76bc-4e42-bfec-d6c523da5061,4500000,2025-11-30 07:00:00,Làm đẹp,Khử thâm môi
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-03 07:00:00,Mua sắm,Gs25
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-03 07:00:00,Ăn uống,Ăn tối
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-04 07:00:00,Ăn uống,Cơm x2
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-03 07:00:00,Ăn uống,Nước muối
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-04 07:00:00,Ăn uống,Nước dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,60000,2025-12-05 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-05 07:00:00,Ăn uống,Nước dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,45000,2025-12-05 07:00:00,Ăn uống,Bánh bao + ép thơm
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-12-05 07:00:00,Không rõ,Quỹ VP
,918a789b-76bc-4e42-bfec-d6c523da5061,50000,2025-12-05 07:00:00,Sinh hoạt cố định,Xăng/tuần
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-12-06 07:00:00,Ăn uống,Khoai
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-12-06 07:00:00,Ăn uống,Bánh bò
,918a789b-76bc-4e42-bfec-d6c523da5061,25000,2025-12-06 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-06 07:00:00,Sinh hoạt cố định,Nước dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,700000,2025-12-07 07:00:00,Sinh hoạt cố định,Nhà
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-07 07:00:00,Ăn uống,Bánh quê
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-07 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,20000,2025-12-07 07:00:00,Ăn uống,Thơm
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-07 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,95000,2025-12-08 07:00:00,Mua sắm,Bhx
,918a789b-76bc-4e42-bfec-d6c523da5061,45000,2025-12-08 07:00:00,Ăn uống,Rau củ
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-12-08 07:00:00,Ăn uống,Thịt
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-08 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-08 07:00:00,Ăn uống,Cơm
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-09 07:00:00,Ăn uống,Bánh quê
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-09 07:00:00,Ăn uống,Dừa
,918a789b-76bc-4e42-bfec-d6c523da5061,15000,2025-12-09 07:00:00,Ăn uống,Thơm
,918a789b-76bc-4e42-bfec-d6c523da5061,100000,2025-12-10 07:00:00,Không rõ,Tập xe
,918a789b-76bc-4e42-bfec-d6c523da5061,30000,2025-12-10 07:00:00,Ăn uống,Ăn trưa
,918a789b-76bc-4e42-bfec-d6c523da5061,10000,2025-12-10 07:00:00,Ăn uống,Nước mía
,918a789b-76bc-4e42-bfec-d6c523da5061,40000,2025-12-10 07:00:00,Ăn uống,Khóm
